reservation_id,user_id,dessert_id,count,total_price,reserve_status,created_dt
24352,19,141,1,4.72,CONFIRMED,2026-02-16 06:49:00
24353,3461,36,1,17.52,CONFIRMED,2026-02-12 07:27:00
24354,6784,36,1,17.52,CONFIRMED,2026-02-15 17:47:00
24355,24,96,1,28.05,PENDING,2026-02-11 06:20:00
24356,6,36,1,17.52,CONFIRMED,2026-02-18 09:37:00
24357,6554,3,1,16.35,CONFIRMED,2026-02-24 22:21:00
24358,4474,36,1,17.52,CONFIRMED,2026-02-18 09:28:00
24359,7436,86,1,3.67,CONFIRMED,2026-02-14 15:27:00
24360,9244,166,1,4.27,PENDING,2026-02-23 21:16:00
24361,91,171,1,15.18,CONFIRMED,2026-02-15 20:08:00
24362,6205,141,1,4.72,CONFIRMED,2026-02-17 15:21:00
24363,40,140,1,29.33,CONFIRMED,2026-02-15 22:55:00
24364,4105,123,1,21.67,CONFIRMED,2026-02-19 15:28:00
24365,3307,36,1,17.52,CONFIRMED,2026-02-12 18:15:00
24366,15,127,1,18.36,CONFIRMED,2026-02-11 09:00:00
24367,1678,36,1,17.52,PENDING,2026-02-14 02:15:00
24368,4391,171,1,15.18,CONFIRMED,2026-02-15 17:49:00
24369,6704,187,1,21.68,CONFIRMED,2026-02-21 12:21:00
24370,5998,36,1,17.52,CONFIRMED,2026-02-16 13:54:00
24371,8420,166,1,4.27,PENDING,2026-02-14 01:34:00
24372,394,166,1,4.27,CONFIRMED,2026-02-10 15:05:00
24373,31,36,1,17.52,CONFIRMED,2026-02-14 21:03:00
24374,9922,141,1,4.72,CONFIRMED,2026-02-10 17:14:00
24375,10,92,1,22.52,CONFIRMED,2026-02-14 10:28:00
24376,2668,9,1,15.30,CONFIRMED,2026-02-10 12:03:00
24377,6756,4,1,11.43,CONFIRMED,2026-02-17 00:53:00
24378,91,166,1,4.27,CONFIRMED,2026-02-16 01:38:00
24379,5715,36,1,17.52,CONFIRMED,2026-02-14 23:58:00
24380,8,197,1,26.49,CONFIRMED,2026-02-20 06:02:00
24381,76,46,1,14.07,CONFIRMED,2026-02-15 11:05:00
24382,884,36,1,17.52,CONFIRMED,2026-02-11 15:45:00
24383,89,141,1,4.72,CONFIRMED,2026-02-23 18:08:00
24384,9682,175,1,12.61,PENDING,2026-02-13 06:16:00
24385,95,6,1,17.88,PENDING,2026-02-15 07:12:00
24386,7657,36,1,17.52,CONFIRMED,2026-02-15 01:11:00
24387,49,125,1,16.22,CONFIRMED,2026-02-11 12:48:00
24388,90,46,1,14.07,PENDING,2026-02-17 11:26:00
24389,7,36,1,17.52,CONFIRMED,2026-02-24 23:41:00
24390,56,16,1,8.34,CONFIRMED,2026-02-23 01:11:00
24391,94,145,1,25.52,CONFIRMED,2026-02-11 10:52:00
24392,3266,36,1,17.52,CONFIRMED,2026-02-21 09:56:00
24393,6830,163,1,27.65,PENDING,2026-02-20 01:22:00
24394,54,126,1,25.63,CONFIRMED,2026-02-13 19:17:00
24395,24,36,1,17.52,CONFIRMED,2026-02-18 13:38:00
24396,5,36,1,17.52,CONFIRMED,2026-02-19 07:15:00
24397,4610,141,1,4.72,CONFIRMED,2026-02-19 17:20:00
24398,3548,46,1,14.07,CONFIRMED,2026-02-21 04:27:00
24399,7290,28,1,8.55,CONFIRMED,2026-02-22 14:54:00
24400,87,36,1,17.52,CONFIRMED,2026-02-24 01:43:00
24401,338,96,1,28.05,CONFIRMED,2026-02-11 19:51:00
24402,72,46,1,14.07,CONFIRMED,2026-02-18 12:03:00
24403,4402,166,1,4.27,CONFIRMED,2026-02-19 07:26:00
24404,7851,36,1,17.52,CONFIRMED,2026-02-20 19:11:00
24405,83,147,1,3.29,CANCELLED,2026-02-18 09:40:00
24406,3525,166,1,4.27,CONFIRMED,2026-02-24 00:48:00
24407,1533,36,1,17.52,CONFIRMED,2026-02-19 03:20:00
24408,40,33,1,8.52,CONFIRMED,2026-02-24 09:16:00
24409,4930,141,1,4.72,CONFIRMED,2026-02-10 21:18:00
24410,17,123,1,21.67,CONFIRMED,2026-02-11 07:44:00
24411,1497,42,1,14.17,CONFIRMED,2026-02-10 15:27:00
24412,5996,36,1,17.52,CONFIRMED,2026-02-19 18:38:00
24413,23,141,1,4.72,CONFIRMED,2026-02-11 09:25:00
24414,11,59,1,3.15,CANCELLED,2026-02-14 13:39:00
24415,5400,166,1,4.27,CONFIRMED,2026-02-21 09:28:00
24416,1694,46,1,14.07,CANCELLED,2026-02-13 06:04:00
24417,76,141,1,4.72,CONFIRMED,2026-02-13 13:26:00
24418,72,171,1,15.18,CONFIRMED,2026-02-16 04:39:00
24419,8498,190,1,26.76,CONFIRMED,2026-02-24 06:39:00
24420,79,57,1,7.33,CONFIRMED,2026-02-18 16:59:00
24421,76,171,1,15.18,CONFIRMED,2026-02-19 11:54:00
24422,44,36,1,17.52,PENDING,2026-02-19 17:55:00
24423,6656,36,1,17.52,CONFIRMED,2026-02-21 03:06:00
24424,7,179,1,4.52,CONFIRMED,2026-02-15 12:04:00
24425,3430,36,1,17.52,CONFIRMED,2026-02-19 09:17:00
24426,2309,36,1,17.52,CONFIRMED,2026-02-17 19:33:00
24427,9498,103,1,16.18,CANCELLED,2026-02-17 01:52:00
24428,8529,171,1,15.18,CONFIRMED,2026-02-15 04:44:00
24429,5874,117,1,18.40,CONFIRMED,2026-02-12 23:29:00
24430,7938,36,1,17.52,CONFIRMED,2026-02-23 05:51:00
24431,27,46,1,14.07,CONFIRMED,2026-02-15 21:20:00
24432,47,36,1,17.52,CANCELLED,2026-02-18 23:23:00
24433,90,171,1,15.18,CANCELLED,2026-02-19 12:53:00
24434,3269,141,1,4.72,PENDING,2026-02-18 02:15:00
24435,4495,36,1,17.52,CONFIRMED,2026-02-14 08:40:00
24436,93,186,1,14.73,PENDING,2026-02-15 22:31:00
24437,75,166,1,4.27,CONFIRMED,2026-02-24 22:02:00
24438,8,185,1,23.01,CONFIRMED,2026-02-18 21:56:00
24439,50,85,1,9.18,CANCELLED,2026-02-21 22:07:00
24440,8204,36,1,17.52,CONFIRMED,2026-02-12 04:29:00
24441,3798,36,1,17.52,CONFIRMED,2026-02-23 22:41:00
24442,6,154,1,4.18,CANCELLED,2026-02-21 21:07:00
24443,6979,166,1,4.27,CONFIRMED,2026-02-21 14:44:00
24444,2,46,1,14.07,CONFIRMED,2026-02-25 03:56:00
24445,52,16,1,8.34,CONFIRMED,2026-02-23 13:32:00
24446,1135,141,1,4.72,CONFIRMED,2026-02-12 18:40:00
24447,1157,141,1,4.72,CONFIRMED,2026-02-17 22:22:00
24448,5342,36,1,17.52,CONFIRMED,2026-02-23 12:26:00
24449,1138,141,1,4.72,CONFIRMED,2026-02-21 07:17:00
24450,100,166,1,4.27,CONFIRMED,2026-02-19 16:33:00
24451,1766,166,1,4.27,CONFIRMED,2026-02-15 08:34:00
24452,6199,171,1,15.18,CANCELLED,2026-02-22 18:23:00
24453,5863,46,1,14.07,CONFIRMED,2026-02-24 19:14:00
24454,72,42,1,14.17,CONFIRMED,2026-02-17 02:22:00
24455,8473,36,1,17.52,PENDING,2026-02-19 16:55:00
24456,8276,36,1,17.52,CONFIRMED,2026-02-15 01:48:00
24457,1952,171,1,15.18,PENDING,2026-02-17 01:40:00
24458,41,195,1,9.72,CONFIRMED,2026-02-13 16:33:00
24459,1720,36,1,17.52,CONFIRMED,2026-02-20 16:50:00
24460,5223,141,1,4.72,CONFIRMED,2026-02-10 15:18:00
24461,3242,46,1,14.07,PENDING,2026-02-13 16:20:00
24462,2,36,1,17.52,CONFIRMED,2026-02-21 02:23:00
24463,42,122,1,27.32,CONFIRMED,2026-02-21 06:58:00
24464,3291,36,1,17.52,CONFIRMED,2026-02-14 23:38:00
24465,8733,23,1,7.15,CONFIRMED,2026-02-16 05:46:00
24466,50,82,1,18.79,CONFIRMED,2026-02-22 19:43:00
24467,17,21,1,17.86,CONFIRMED,2026-02-20 23:55:00
24468,60,103,1,16.18,CONFIRMED,2026-02-14 20:35:00
24469,3,166,1,4.27,CONFIRMED,2026-02-15 14:12:00
24470,15,100,1,16.36,CONFIRMED,2026-02-11 00:06:00
24471,84,141,1,4.72,CONFIRMED,2026-02-22 07:11:00
24472,7839,36,1,17.52,CONFIRMED,2026-02-17 11:33:00
24473,48,141,1,4.72,CONFIRMED,2026-02-20 03:15:00
24474,1677,85,1,9.18,CONFIRMED,2026-02-24 06:16:00
24475,3897,36,1,17.52,CONFIRMED,2026-02-23 09:51:00
24476,4183,171,1,15.18,PENDING,2026-02-13 15:41:00
24477,710,36,1,17.52,CONFIRMED,2026-02-20 12:54:00
24478,98,141,1,4.72,CONFIRMED,2026-02-19 12:19:00
24479,9507,36,1,17.52,CONFIRMED,2026-02-11 20:55:00
24480,7432,166,1,4.27,CANCELLED,2026-02-17 09:35:00
24481,13,36,1,17.52,CONFIRMED,2026-02-14 01:33:00
24482,558,46,1,14.07,CANCELLED,2026-02-12 04:26:00
24483,5695,141,1,4.72,CONFIRMED,2026-02-11 23:58:00
24484,70,166,1,4.27,PENDING,2026-02-19 16:21:00
24485,9973,36,1,17.52,CONFIRMED,2026-02-21 15:12:00
24486,37,27,1,9.00,CANCELLED,2026-02-17 04:43:00
24487,2287,36,1,17.52,CONFIRMED,2026-02-20 21:42:00
24488,2689,46,1,14.07,CONFIRMED,2026-02-18 02:32:00
24489,41,38,1,17.95,CONFIRMED,2026-02-18 05:56:00
24490,9046,184,1,29.63,CONFIRMED,2026-02-11 20:55:00
24491,68,36,1,17.52,CANCELLED,2026-02-15 06:20:00
24492,2896,141,1,4.72,CONFIRMED,2026-02-23 23:23:00
24493,2033,141,1,4.72,CONFIRMED,2026-02-14 09:53:00
24494,1550,185,1,23.01,CONFIRMED,2026-02-22 10:32:00
24495,8862,36,1,17.52,CONFIRMED,2026-02-17 01:36:00
24496,2654,107,1,28.54,CONFIRMED,2026-02-15 21:32:00
24497,9450,85,1,9.18,CONFIRMED,2026-02-12 05:36:00
24498,95,181,1,29.89,CONFIRMED,2026-02-21 18:54:00
24499,95,192,1,19.70,CONFIRMED,2026-02-14 16:15:00
24500,58,90,1,20.72,PENDING,2026-02-10 14:31:00
24501,288,46,1,14.07,CONFIRMED,2026-02-25 00:24:00
24502,5863,36,1,17.52,CONFIRMED,2026-02-16 01:15:00
24503,5140,36,1,17.52,CONFIRMED,2026-02-20 00:29:00
24504,4253,166,1,4.27,PENDING,2026-02-21 00:57:00
24505,6352,37,1,3.65,CANCELLED,2026-02-13 01:20:00
24506,2,101,1,28.96,CONFIRMED,2026-02-25 00:20:00
24507,9310,36,1,17.52,CONFIRMED,2026-02-16 23:49:00
24508,29,168,1,18.62,CONFIRMED,2026-02-18 15:48:00
24509,91,188,1,29.97,CONFIRMED,2026-02-17 05:47:00
24510,91,171,1,15.18,CONFIRMED,2026-02-15 09:37:00
24511,6652,166,1,4.27,CONFIRMED,2026-02-14 19:55:00
24512,1958,171,1,15.18,PENDING,2026-02-13 08:28:00
24513,6328,148,1,23.85,CONFIRMED,2026-02-13 02:48:00
24514,7830,36,1,17.52,CONFIRMED,2026-02-12 19:10:00
24515,1476,46,1,14.07,CONFIRMED,2026-02-13 08:00:00
24516,2626,171,1,15.18,CONFIRMED,2026-02-24 23:33:00
24517,6145,166,1,4.27,CONFIRMED,2026-02-10 17:58:00
24518,1104,36,1,17.52,CONFIRMED,2026-02-13 15:47:00
24519,3400,171,1,15.18,CONFIRMED,2026-02-20 20:48:00
24520,5709,36,1,17.52,CONFIRMED,2026-02-18 15:08:00
24521,88,171,1,15.18,CONFIRMED,2026-02-21 10:39:00
24522,5322,36,1,17.52,CONFIRMED,2026-02-10 20:11:00
24523,2,36,1,17.52,CONFIRMED,2026-02-10 13:33:00
24524,7462,36,1,17.52,CONFIRMED,2026-02-20 19:32:00
24525,29,128,1,29.47,CONFIRMED,2026-02-15 18:32:00
24526,5650,46,1,14.07,CONFIRMED,2026-02-24 20:39:00
24527,37,141,1,4.72,CONFIRMED,2026-02-15 21:24:00
24528,1818,46,1,14.07,PENDING,2026-02-18 02:54:00
24529,9388,36,1,17.52,CONFIRMED,2026-02-23 10:11:00
24530,71,36,1,17.52,CONFIRMED,2026-02-11 03:45:00
24531,77,174,1,22.51,CONFIRMED,2026-02-12 00:44:00
24532,40,36,1,17.52,CONFIRMED,2026-02-20 21:42:00
24533,7846,36,1,17.52,PENDING,2026-02-15 13:39:00
24534,3550,61,1,10.89,CONFIRMED,2026-02-23 02:32:00
24535,1,171,1,15.18,CONFIRMED,2026-02-15 10:39:00
24536,7712,36,1,17.52,PENDING,2026-02-20 15:36:00
24537,7206,171,1,15.18,CONFIRMED,2026-02-12 18:53:00
24538,96,154,1,4.18,CONFIRMED,2026-02-12 11:05:00
24539,9791,68,1,15.15,CONFIRMED,2026-02-17 02:30:00
24540,51,141,1,4.72,PENDING,2026-02-10 13:50:00
24541,45,36,1,17.52,CONFIRMED,2026-02-25 01:08:00
24542,54,171,1,15.18,CONFIRMED,2026-02-16 02:14:00
24543,8246,163,1,27.65,PENDING,2026-02-17 09:19:00
24544,83,117,1,18.40,CONFIRMED,2026-02-13 13:54:00
24545,2908,171,1,15.18,PENDING,2026-02-15 02:02:00
24546,7004,36,1,17.52,CONFIRMED,2026-02-17 12:20:00
24547,1810,141,1,4.72,CONFIRMED,2026-02-14 11:43:00
24548,95,63,1,27.24,CONFIRMED,2026-02-13 05:45:00
24549,9674,171,1,15.18,PENDING,2026-02-15 19:49:00
24550,8808,171,1,15.18,CONFIRMED,2026-02-12 23:45:00
24551,2413,162,1,18.91,CONFIRMED,2026-02-24 01:01:00
24552,74,141,1,4.72,CONFIRMED,2026-02-21 16:17:00
24553,59,141,1,4.72,CONFIRMED,2026-02-12 05:02:00
24554,8518,171,1,15.18,CONFIRMED,2026-02-18 22:43:00
24555,3308,156,1,18.87,CONFIRMED,2026-02-16 13:48:00
24556,9952,16,1,8.34,CONFIRMED,2026-02-14 17:22:00
24557,8842,140,1,29.33,CONFIRMED,2026-02-23 20:54:00
24558,5698,171,1,15.18,CANCELLED,2026-02-20 18:19:00
24559,54,119,1,4.18,PENDING,2026-02-16 05:08:00
24560,74,144,1,23.89,CONFIRMED,2026-02-24 04:04:00
24561,77,131,1,5.28,CONFIRMED,2026-02-17 11:41:00
24562,98,200,1,13.43,CONFIRMED,2026-02-24 02:19:00
24563,9,36,1,17.52,CANCELLED,2026-02-11 21:44:00
24564,76,36,1,17.52,PENDING,2026-02-10 23:17:00
24565,1328,36,1,17.52,PENDING,2026-02-19 17:41:00
24566,8834,36,1,17.52,CONFIRMED,2026-02-15 21:31:00
24567,57,36,1,17.52,CONFIRMED,2026-02-10 23:20:00
24568,87,106,1,15.83,CONFIRMED,2026-02-20 00:33:00
24569,4894,75,1,17.80,CONFIRMED,2026-02-14 19:38:00
24570,7403,36,1,17.52,CONFIRMED,2026-02-21 08:06:00
24571,10,166,1,4.27,CONFIRMED,2026-02-24 18:12:00
24572,23,126,1,25.63,CONFIRMED,2026-02-18 07:52:00
24573,2811,115,1,27.47,CONFIRMED,2026-02-14 01:23:00
24574,27,167,1,3.45,PENDING,2026-02-16 11:48:00
24575,2747,36,1,17.52,CONFIRMED,2026-02-18 09:07:00
24576,34,171,1,15.18,CONFIRMED,2026-02-13 11:10:00
24577,15,169,1,18.07,CONFIRMED,2026-02-21 18:05:00
24578,2125,4,1,11.43,CONFIRMED,2026-02-22 19:15:00
24579,20,19,1,16.57,CONFIRMED,2026-02-25 07:43:00
24580,9712,36,1,17.52,CANCELLED,2026-02-17 10:08:00
24581,52,36,1,17.52,CONFIRMED,2026-02-15 18:46:00
24582,3694,46,1,14.07,CONFIRMED,2026-02-15 21:58:00
24583,3343,46,1,14.07,CONFIRMED,2026-02-20 20:54:00
24584,2313,66,1,8.07,CONFIRMED,2026-02-11 14:09:00
24585,22,36,1,17.52,CONFIRMED,2026-02-24 18:08:00
24586,4186,114,1,27.77,CONFIRMED,2026-02-22 15:06:00
24587,47,36,1,17.52,CONFIRMED,2026-02-19 19:57:00
24588,52,36,1,17.52,CONFIRMED,2026-02-13 14:39:00
24589,6856,113,1,8.98,CONFIRMED,2026-02-14 15:08:00
24590,37,102,1,26.64,CONFIRMED,2026-02-21 15:15:00
24591,5231,166,1,4.27,CONFIRMED,2026-02-10 23:17:00
24592,4866,36,1,17.52,PENDING,2026-02-21 11:31:00
24593,9295,36,1,17.52,CONFIRMED,2026-02-12 15:36:00
24594,68,141,1,4.72,CONFIRMED,2026-02-18 18:38:00
24595,17,171,1,15.18,CONFIRMED,2026-02-13 21:31:00
24596,5762,58,1,11.17,CONFIRMED,2026-02-15 20:49:00
24597,74,61,1,10.89,CONFIRMED,2026-02-12 20:56:00
24598,2995,132,1,8.73,CONFIRMED,2026-02-17 04:54:00
24599,41,25,1,19.78,CONFIRMED,2026-02-18 09:25:00
24600,197,36,1,17.52,CANCELLED,2026-02-25 11:06:00
24601,4211,166,1,4.27,CONFIRMED,2026-02-17 05:29:00
24602,9160,141,1,4.72,CONFIRMED,2026-02-12 10:34:00
24603,2454,36,1,17.52,CONFIRMED,2026-02-20 13:24:00
24604,70,51,1,23.84,CANCELLED,2026-02-17 23:20:00
24605,37,46,1,14.07,CONFIRMED,2026-02-10 16:35:00
24606,4755,9,1,15.30,CONFIRMED,2026-02-11 14:18:00
24607,34,171,1,15.18,CONFIRMED,2026-02-17 06:53:00
24608,5189,46,1,14.07,CONFIRMED,2026-02-24 05:47:00
24609,7557,117,1,18.40,CONFIRMED,2026-02-11 22:53:00
24610,4365,166,1,4.27,CONFIRMED,2026-02-12 01:17:00
24611,7074,141,1,4.72,CONFIRMED,2026-02-19 06:27:00
24612,28,49,1,25.62,CONFIRMED,2026-02-25 10:48:00
24613,3521,166,1,4.27,CONFIRMED,2026-02-12 04:57:00
24614,3309,36,1,17.52,CONFIRMED,2026-02-20 07:46:00
24615,56,36,1,17.52,CONFIRMED,2026-02-17 15:10:00
24616,121,109,1,5.74,CONFIRMED,2026-02-13 14:18:00
24617,80,166,1,4.27,PENDING,2026-02-10 19:22:00
24618,39,36,1,17.52,CONFIRMED,2026-02-13 08:22:00
24619,5879,141,1,4.72,CONFIRMED,2026-02-13 07:40:00
24620,62,19,1,16.57,PENDING,2026-02-15 05:00:00
24621,7083,67,1,16.16,CONFIRMED,2026-02-24 05:07:00
24622,3289,36,1,17.52,CANCELLED,2026-02-10 16:39:00
24623,7678,166,1,4.27,PENDING,2026-02-22 13:40:00
24624,93,191,1,14.97,PENDING,2026-02-24 14:21:00
24625,96,141,1,4.72,PENDING,2026-02-20 17:12:00
24626,255,36,1,17.52,PENDING,2026-02-22 07:58:00
24627,8849,46,1,14.07,CONFIRMED,2026-02-17 13:06:00
24628,280,38,1,17.95,CONFIRMED,2026-02-14 16:18:00
24629,5027,46,1,14.07,CONFIRMED,2026-02-24 22:16:00
24630,8893,163,1,27.65,CONFIRMED,2026-02-24 13:18:00
24631,3,1,1,19.62,CONFIRMED,2026-02-17 04:19:00
24632,8538,21,1,17.86,CONFIRMED,2026-02-23 11:01:00
24633,7045,46,1,14.07,CONFIRMED,2026-02-18 16:25:00
24634,6580,171,1,15.18,CONFIRMED,2026-02-11 14:42:00
24635,7502,46,1,14.07,CONFIRMED,2026-02-22 07:53:00
24636,8387,46,1,14.07,PENDING,2026-02-17 21:58:00
24637,8652,36,1,17.52,CONFIRMED,2026-02-24 19:07:00
24638,2259,36,1,17.52,CONFIRMED,2026-02-11 13:32:00
24639,474,141,1,4.72,CONFIRMED,2026-02-18 23:46:00
24640,9,141,1,4.72,PENDING,2026-02-13 18:47:00
24641,4515,114,1,27.77,CONFIRMED,2026-02-17 11:53:00
24642,9300,141,1,4.72,CANCELLED,2026-02-13 16:00:00
24643,66,166,1,4.27,CONFIRMED,2026-02-19 10:00:00
24644,4829,59,1,3.15,CONFIRMED,2026-02-10 17:20:00
24645,8548,46,1,14.07,CONFIRMED,2026-02-12 10:48:00
24646,11,93,1,24.24,CONFIRMED,2026-02-20 00:46:00
24647,8043,6,1,17.88,CONFIRMED,2026-02-19 04:18:00
24648,2621,38,1,17.95,CONFIRMED,2026-02-14 05:33:00
24649,44,99,1,21.31,CONFIRMED,2026-02-22 02:44:00
24650,1091,141,1,4.72,CONFIRMED,2026-02-16 10:10:00
24651,3497,46,1,14.07,PENDING,2026-02-13 18:03:00
24652,9945,171,1,15.18,CONFIRMED,2026-02-11 11:14:00
24653,35,90,1,20.72,PENDING,2026-02-23 11:37:00
24654,1296,36,1,17.52,PENDING,2026-02-17 09:58:00
24655,2186,177,1,22.64,CONFIRMED,2026-02-15 00:46:00
24656,8545,59,1,3.15,CONFIRMED,2026-02-15 14:22:00
24657,1967,36,1,17.52,CONFIRMED,2026-02-21 23:52:00
24658,3066,36,1,17.52,CONFIRMED,2026-02-21 08:35:00
24659,6778,108,1,21.95,CONFIRMED,2026-02-16 05:26:00
24660,18,171,1,15.18,CONFIRMED,2026-02-18 22:25:00
24661,3125,171,1,15.18,CONFIRMED,2026-02-23 04:32:00
24662,55,46,1,14.07,CONFIRMED,2026-02-18 05:30:00
24663,7799,166,1,4.27,CONFIRMED,2026-02-24 04:44:00
24664,34,141,1,4.72,CONFIRMED,2026-02-11 07:55:00
24665,1205,141,1,4.72,PENDING,2026-02-16 03:46:00
24666,2280,166,1,4.27,CONFIRMED,2026-02-20 04:02:00
24667,3345,182,1,22.62,PENDING,2026-02-23 17:09:00
24668,95,45,1,11.17,CONFIRMED,2026-02-17 10:36:00
24669,6738,36,1,17.52,CONFIRMED,2026-02-21 00:29:00
24670,2869,46,1,14.07,CONFIRMED,2026-02-15 21:58:00
24671,33,115,1,27.47,CONFIRMED,2026-02-17 02:05:00
24672,3465,36,1,17.52,CONFIRMED,2026-02-11 01:25:00
24673,43,46,1,14.07,PENDING,2026-02-16 23:22:00
24674,9242,36,1,17.52,CONFIRMED,2026-02-22 18:57:00
24675,7145,36,1,17.52,CONFIRMED,2026-02-20 13:00:00
24676,33,46,1,14.07,CONFIRMED,2026-02-12 03:05:00
24677,13,46,1,14.07,CONFIRMED,2026-02-15 13:07:00
24678,3443,67,1,16.16,CONFIRMED,2026-02-22 08:00:00
24679,5236,141,1,4.72,CONFIRMED,2026-02-24 06:42:00
24680,3898,171,1,15.18,CONFIRMED,2026-02-12 11:44:00
24681,1266,36,1,17.52,CONFIRMED,2026-02-14 19:34:00
24682,70,153,1,19.08,CONFIRMED,2026-02-17 18:57:00
24683,75,29,1,9.98,CONFIRMED,2026-02-11 12:47:00
24684,62,171,1,15.18,CONFIRMED,2026-02-13 23:10:00
24685,9880,36,1,17.52,CONFIRMED,2026-02-22 04:16:00
24686,6399,166,1,4.27,PENDING,2026-02-25 07:27:00
24687,29,36,1,17.52,PENDING,2026-02-11 09:24:00
24688,74,105,1,23.01,CONFIRMED,2026-02-19 10:38:00
24689,5724,141,1,4.72,CONFIRMED,2026-02-12 14:38:00
24690,4287,36,1,17.52,CONFIRMED,2026-02-18 17:14:00
24691,78,166,1,4.27,CONFIRMED,2026-02-22 09:58:00
24692,14,166,1,4.27,CONFIRMED,2026-02-10 13:10:00
24693,3679,166,1,4.27,CONFIRMED,2026-02-23 10:42:00
24694,53,179,1,4.52,CONFIRMED,2026-02-17 22:56:00
24695,4967,36,1,17.52,CONFIRMED,2026-02-17 21:52:00
24696,75,84,1,3.57,CONFIRMED,2026-02-22 11:53:00
24697,19,33,1,8.52,PENDING,2026-02-15 14:04:00
24698,12,102,1,26.64,CONFIRMED,2026-02-23 01:30:00
24699,99,128,1,29.47,PENDING,2026-02-12 23:38:00
24700,29,166,1,4.27,CONFIRMED,2026-02-21 01:51:00
24701,8329,171,1,15.18,CONFIRMED,2026-02-22 16:49:00
24702,87,36,1,17.52,CONFIRMED,2026-02-23 22:16:00
24703,3921,36,1,17.52,CONFIRMED,2026-02-22 13:58:00
24704,8759,46,1,14.07,PENDING,2026-02-15 02:57:00
24705,38,36,1,17.52,CONFIRMED,2026-02-15 20:57:00
24706,4575,141,1,4.72,PENDING,2026-02-22 14:18:00
24707,75,166,1,4.27,CONFIRMED,2026-02-10 20:36:00
24708,5650,36,1,17.52,PENDING,2026-02-19 23:46:00
24709,4,141,1,4.72,PENDING,2026-02-22 05:23:00
24710,84,36,1,17.52,PENDING,2026-02-25 06:24:00
24711,30,102,1,26.64,CONFIRMED,2026-02-22 21:18:00
24712,54,50,1,6.41,PENDING,2026-02-14 02:08:00
24713,9812,64,1,3.25,CONFIRMED,2026-02-10 23:18:00
24714,7243,46,1,14.07,CONFIRMED,2026-02-13 05:32:00
24715,5609,9,1,15.30,CONFIRMED,2026-02-24 18:49:00
24716,2616,36,1,17.52,CONFIRMED,2026-02-21 09:24:00
24717,8338,36,1,17.52,CONFIRMED,2026-02-18 08:19:00
24718,5347,36,1,17.52,CANCELLED,2026-02-24 17:36:00
24719,8998,171,1,15.18,CONFIRMED,2026-02-19 08:48:00
24720,8540,36,1,17.52,PENDING,2026-02-17 23:28:00
24721,433,36,1,17.52,CONFIRMED,2026-02-16 02:03:00
24722,27,166,1,4.27,CONFIRMED,2026-02-19 04:41:00
24723,5,46,1,14.07,CONFIRMED,2026-02-19 10:38:00
24724,463,141,1,4.72,CONFIRMED,2026-02-14 21:43:00
24725,92,24,1,9.68,CONFIRMED,2026-02-13 10:52:00
24726,3082,46,1,14.07,CONFIRMED,2026-02-14 09:01:00
24727,12,141,1,4.72,CONFIRMED,2026-02-17 09:28:00
24728,738,141,1,4.72,CANCELLED,2026-02-16 01:38:00
24729,4575,36,1,17.52,CONFIRMED,2026-02-22 22:36:00
24730,7234,26,1,14.51,CONFIRMED,2026-02-21 19:59:00
24731,76,104,1,27.28,CONFIRMED,2026-02-24 00:09:00
24732,55,152,1,16.70,CONFIRMED,2026-02-14 13:50:00
24733,3120,171,1,15.18,PENDING,2026-02-19 01:21:00
24734,56,141,1,4.72,CONFIRMED,2026-02-15 15:51:00
24735,8460,166,1,4.27,PENDING,2026-02-12 12:56:00
24736,8832,5,1,26.28,CONFIRMED,2026-02-20 03:21:00
24737,18,173,1,7.92,CONFIRMED,2026-02-22 04:08:00
24738,322,15,1,9.17,CONFIRMED,2026-02-21 11:55:00
24739,97,142,1,9.25,CANCELLED,2026-02-13 09:23:00
24740,1,165,1,6.18,CONFIRMED,2026-02-15 14:37:00
24741,6,188,1,29.97,CONFIRMED,2026-02-12 17:58:00
24742,69,11,1,18.74,CANCELLED,2026-02-17 19:30:00
24743,7853,139,1,29.40,CONFIRMED,2026-02-25 10:23:00
24744,73,46,1,14.07,PENDING,2026-02-11 01:04:00
24745,6122,36,1,17.52,CONFIRMED,2026-02-17 00:43:00
24746,54,199,1,4.71,CONFIRMED,2026-02-13 10:59:00
24747,5,47,1,18.02,CONFIRMED,2026-02-11 15:23:00
24748,17,166,1,4.27,PENDING,2026-02-20 03:39:00
24749,4860,79,1,12.34,CONFIRMED,2026-02-22 18:52:00
24750,76,36,1,17.52,CONFIRMED,2026-02-15 04:48:00
24751,80,60,1,5.04,CONFIRMED,2026-02-20 14:46:00
24752,310,36,1,17.52,CONFIRMED,2026-02-15 23:10:00
24753,1746,36,1,17.52,PENDING,2026-02-23 20:30:00
24754,68,168,1,18.62,PENDING,2026-02-13 04:46:00
24755,65,46,1,14.07,CONFIRMED,2026-02-24 04:59:00
24756,35,80,1,19.78,CONFIRMED,2026-02-12 05:51:00
24757,4967,36,1,17.52,CANCELLED,2026-02-13 14:27:00
24758,66,171,1,15.18,CONFIRMED,2026-02-10 13:17:00
24759,31,166,1,4.27,PENDING,2026-02-25 02:06:00
24760,27,17,1,24.73,CONFIRMED,2026-02-18 05:52:00
24761,4741,36,1,17.52,CONFIRMED,2026-02-13 17:59:00
